SID,SEASON,BASIN,SUBBASIN,NAME,ISO_TIME,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND
2021256N21265,2021,NA,GM,NICHOLAS,13/09/2021 21:00,27.5259,-96.4337, ,TS,60
2021256N21265,2021,NA,GM,NICHOLAS,14/09/2021 0:00,28,-96.2, ,HU,65
2021256N21265,2021,NA,GM,NICHOLAS,14/09/2021 3:00,28.3316,-95.8576, ,HU,65
2021256N21265,2021,NA,GM,NICHOLAS,14/09/2021 5:30,28.7,-95.7,L,HU,65
2021256N21265,2021,NA,NA,NICHOLAS,14/09/2021 6:00,28.8,-95.7, ,HU,65
2021256N21265,2021,NA,NA,NICHOLAS,14/09/2021 9:00,29.1641,-95.6054, ,HU,57
2021256N21265,2021,NA,NA,NICHOLAS,14/09/2021 12:00,29.3,-95.4, ,TS,50
2021256N21265,2021,NA,NA,NICHOLAS,14/09/2021 15:00,29.465,-95.1649, ,TS,42
2021256N21265,2021,NA,GM,NICHOLAS,14/09/2021 18:00,29.6,-94.9, ,TS,35
2021256N21265,2021,NA,NA,NICHOLAS,14/09/2021 21:00,29.7499,-94.6574, ,TS,32
2021256N21265,2021,NA,NA,NICHOLAS,15/09/2021 0:00,29.9,-94.4, ,TD,30
2021256N21265,2021,NA,NA,NICHOLAS,15/09/2021 3:00,30.0649,-94.1151, ,TD,30
2021256N21265,2021,NA,NA,NICHOLAS,15/09/2021 6:00,30.2,-93.8, ,TD,30
2021256N21265,2021,NA,NA,NICHOLAS,15/09/2021 9:00,30.28,-93.4575, ,TD,27
2021256N21265,2021,NA,NA,NICHOLAS,15/09/2021 12:00,30.3,-93.1, ,TD,25
2021256N21265,2021,NA,NA,NICHOLAS,15/09/2021 15:00,30.28,-92.7425, ,TD,25
2021256N21265,2021,NA,NA,NICHOLAS,15/09/2021 18:00,30.2,-92.4, ,LO,25
2021256N21265,2021,NA,NA,NICHOLAS,15/09/2021 21:00,30.0875,-92.0624, ,LO,25
2021256N21265,2021,NA,NA,NICHOLAS,16/09/2021 0:00,29.9,-91.8, ,LO,25
2021256N21265,2021,NA,GM,NICHOLAS,16/09/2021 3:00,29.5474,-91.6475, ,LO,22
2021256N21265,2021,NA,GM,NICHOLAS,16/09/2021 6:00,29.3,-91.6, ,LO,20
2021256N21265,2021,NA,GM,NICHOLAS,16/09/2021 9:00,29.4399,-91.5976, ,LO,20
2021256N21265,2021,NA,GM,NICHOLAS,16/09/2021 12:00,29.7,-91.7, ,LO,20
2021256N21265,2021,NA,GM,NICHOLAS,16/09/2021 15:00,29.8001,-91.9276, ,LO,20
2021256N21265,2021,NA,NA,NICHOLAS,16/09/2021 18:00,29.9,-92.2, ,LO,20
2021256N21265,2021,NA,NA,NICHOLAS,16/09/2021 21:00,30.0774,-92.4076, ,LO,17
2021256N21265,2021,NA,NA,NICHOLAS,17/09/2021 0:00,30.3,-92.6, ,LO,15
2021256N21265,2021,NA,NA,NICHOLAS,17/09/2021 3:00,30.5451,-92.7973, ,LO,15
2021256N21265,2021,NA,NA,NICHOLAS,17/09/2021 6:00,30.8,-93, ,LO,15
2021259N30286,2021,NA,NA,ODETTE,16/09/2021 6:00,30.4,-74.3, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,16/09/2021 9:00,30.9126,-74.552, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,16/09/2021 12:00,31.4,-74.8, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,16/09/2021 15:00,31.85,-75.03, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,16/09/2021 18:00,32.3,-75.2, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,16/09/2021 21:00,32.8074,-75.3098, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,17/09/2021 0:00,33.3,-75.3, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,17/09/2021 3:00,33.7072,-75.1821, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,17/09/2021 6:00,34.1,-74.9, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,17/09/2021 9:00,34.5425,-74.46, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,17/09/2021 12:00,35,-73.9, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,17/09/2021 15:00,35.4498,-73.3219, ,LO,32
2021259N30286,2021,NA,NA,ODETTE,17/09/2021 18:00,35.9,-72.7, ,TS,35
2021259N30286,2021,NA,NA,ODETTE,17/09/2021 21:00,36.3573,-72.0571, ,TS,37
2021259N30286,2021,NA,NA,ODETTE,18/09/2021 0:00,36.8,-71.4, ,TS,40
2021259N30286,2021,NA,NA,ODETTE,18/09/2021 3:00,37.2139,-70.7863, ,TS,40
2021259N30286,2021,NA,NA,ODETTE,18/09/2021 6:00,37.6,-70.1, ,TS,40
2021259N30286,2021,NA,NA,ODETTE,18/09/2021 9:00,37.9795,-69.26, ,TS,40
2021259N30286,2021,NA,NA,ODETTE,18/09/2021 12:00,38.3,-68.3, ,EX,40
2021259N30286,2021,NA,NA,ODETTE,18/09/2021 15:00,38.5146,-67.2709, ,EX,40
2021259N30286,2021,NA,NA,ODETTE,18/09/2021 18:00,38.7,-66.2, ,EX,40
2021259N30286,2021,NA,NA,ODETTE,18/09/2021 21:00,38.9264,-65.1563, ,EX,42
2021259N30286,2021,NA,NA,ODETTE,19/09/2021 0:00,39.2,-64.1, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,19/09/2021 3:00,39.4961,-63.0273, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,19/09/2021 6:00,39.9,-61.9, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,19/09/2021 9:00,40.4312,-60.6926, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,19/09/2021 12:00,41.1,-59.4, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,19/09/2021 15:00,41.8849,-58.0009, ,EX,47
2021259N30286,2021,NA,NA,ODETTE,19/09/2021 18:00,42.7,-56.6, ,EX,50
2021259N30286,2021,NA,NA,ODETTE,19/09/2021 21:00,43.4503,-55.3253, ,EX,52
2021259N30286,2021,NA,NA,ODETTE,20/09/2021 0:00,44.1,-54.1, ,EX,55
2021259N30286,2021,NA,NA,ODETTE,20/09/2021 3:00,44.6773,-52.8067, ,EX,55
2021259N30286,2021,NA,NA,ODETTE,20/09/2021 6:00,45,-51.6, ,EX,55
2021259N30286,2021,NA,NA,ODETTE,20/09/2021 9:00,44.9534,-50.5784, ,EX,52
2021259N30286,2021,NA,NA,ODETTE,20/09/2021 12:00,44.7,-49.7, ,EX,50
2021259N30286,2021,NA,NA,ODETTE,20/09/2021 15:00,44.5016,-48.8716, ,EX,50
2021259N30286,2021,NA,NA,ODETTE,20/09/2021 18:00,44.2,-48.1, ,EX,50
2021259N30286,2021,NA,NA,ODETTE,20/09/2021 21:00,43.7672,-47.3203, ,EX,50
2021259N30286,2021,NA,NA,ODETTE,21/09/2021 0:00,43.2,-46.6, ,EX,50
2021259N30286,2021,NA,NA,ODETTE,21/09/2021 3:00,42.5288,-46.0095, ,EX,50
2021259N30286,2021,NA,NA,ODETTE,21/09/2021 6:00,41.8,-45.4, ,EX,50
2021259N30286,2021,NA,NA,ODETTE,21/09/2021 9:00,41.032,-44.6512, ,EX,47
2021259N30286,2021,NA,NA,ODETTE,21/09/2021 12:00,40.4,-43.8, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,21/09/2021 15:00,40.0225,-42.8655, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,21/09/2021 18:00,39.9,-41.9, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,21/09/2021 21:00,39.931,-40.8746, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,22/09/2021 0:00,40.2,-40.1, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,22/09/2021 3:00,40.6888,-39.8422, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,22/09/2021 6:00,41.3,-39.9, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,22/09/2021 9:00,41.8499,-39.9899, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,22/09/2021 12:00,42.4,-40.2, ,EX,45
2021259N30286,2021,NA,NA,ODETTE,22/09/2021 15:00,42.9877,-40.4916, ,EX,42
2021259N30286,2021,NA,NA,ODETTE,22/09/2021 18:00,43.5,-40.8, ,EX,40
2021259N30286,2021,NA,NA,ODETTE,22/09/2021 21:00,43.8748,-41.0006, ,EX,40
2021259N30286,2021,NA,NA,ODETTE,23/09/2021 0:00,44.1,-41.2, ,EX,40
2021259N30286,2021,NA,NA,ODETTE,23/09/2021 3:00,44.2025,-41.4852, ,EX,40
2021259N30286,2021,NA,NA,ODETTE,23/09/2021 6:00,44.2,-41.8, ,EX,40
2021259N30286,2021,NA,NA,ODETTE,23/09/2021 9:00,44.1802,-42.1754, ,EX,40
2021259N30286,2021,NA,NA,ODETTE,23/09/2021 12:00,44.1,-42.4, ,EX,40
2021259N30286,2021,NA,NA,ODETTE,23/09/2021 15:00,43.9199,-42.2891, ,EX,37
2021259N30286,2021,NA,NA,ODETTE,23/09/2021 18:00,43.8,-42, ,EX,35
2021259N30286,2021,NA,NA,ODETTE,23/09/2021 21:00,43.9276,-41.7009, ,EX,35
2021259N30286,2021,NA,NA,ODETTE,24/09/2021 0:00,44.1,-41.4, ,EX,35
2021259N30286,2021,NA,NA,ODETTE,24/09/2021 3:00,44.1598,-41.1926, ,EX,35
2021259N30286,2021,NA,NA,ODETTE,24/09/2021 6:00,44.1,-41, ,EX,35
2021259N30286,2021,NA,NA,ODETTE,24/09/2021 9:00,43.9175,-40.7576, ,EX,35
2021259N30286,2021,NA,NA,ODETTE,24/09/2021 12:00,43.6,-40.5, ,EX,35
2021259N30286,2021,NA,NA,ODETTE,24/09/2021 15:00,43.1949,-40.2579, ,EX,35
2021259N30286,2021,NA,NA,ODETTE,24/09/2021 18:00,42.7,-40, ,LO,35
2021259N30286,2021,NA,NA,ODETTE,24/09/2021 21:00,42.1799,-39.7156, ,LO,35
2021259N30286,2021,NA,NA,ODETTE,25/09/2021 0:00,41.6,-39.4, ,LO,35
2021259N30286,2021,NA,NA,ODETTE,25/09/2021 3:00,40.9724,-39.0579, ,LO,35
2021259N30286,2021,NA,NA,ODETTE,25/09/2021 6:00,40.3,-38.7, ,LO,35
2021259N30286,2021,NA,NA,ODETTE,25/09/2021 9:00,39.6227,-38.2889, ,LO,35
2021259N30286,2021,NA,NA,ODETTE,25/09/2021 12:00,38.9,-38, ,LO,35
2021259N30286,2021,NA,NA,ODETTE,25/09/2021 15:00,38.1072,-37.9609, ,LO,35
2021259N30286,2021,NA,NA,ODETTE,25/09/2021 18:00,37.3,-38.1, ,LO,35
2021259N30286,2021,NA,NA,ODETTE,25/09/2021 21:00,36.5348,-38.2896, ,LO,35
2021259N30286,2021,NA,NA,ODETTE,26/09/2021 0:00,35.8,-38.6, ,LO,35
2021259N30286,2021,NA,NA,ODETTE,26/09/2021 3:00,35.1,-39.0121, ,LO,32
2021259N30286,2021,NA,NA,ODETTE,26/09/2021 6:00,34.4,-39.5, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,26/09/2021 9:00,33.65,-39.9998, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,26/09/2021 12:00,32.9,-40.5, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,26/09/2021 15:00,32.1877,-40.9634, ,LO,30
2021259N30286,2021,NA,NA,ODETTE,26/09/2021 18:00,31.5,-41.4, ,LO,30
2021262N10333,2021,NA,NA,ROSE,19/09/2021 0:00,10.4,-27.4, ,TD,30
2021262N10333,2021,NA,NA,ROSE,19/09/2021 3:00,10.8076,-27.5899, ,TD,30
2021262N10333,2021,NA,NA,ROSE,19/09/2021 6:00,11.3,-27.8, ,TD,30
2021262N10333,2021,NA,NA,ROSE,19/09/2021 9:00,11.9274,-28.0552, ,TD,30
2021262N10333,2021,NA,NA,ROSE,19/09/2021 12:00,12.6,-28.4, ,TD,30
2021262N10333,2021,NA,NA,ROSE,19/09/2021 15:00,13.2299,-28.855, ,TD,32
2021262N10333,2021,NA,NA,ROSE,19/09/2021 18:00,13.8,-29.4, ,TS,35
2021262N10333,2021,NA,NA,ROSE,19/09/2021 21:00,14.2724,-29.9853, ,TS,35
2021262N10333,2021,NA,NA,ROSE,20/09/2021 0:00,14.7,-30.6, ,TS,35
2021262N10333,2021,NA,NA,ROSE,20/09/2021 3:00,15.1349,-31.2078, ,TS,35
2021262N10333,2021,NA,NA,ROSE,20/09/2021 6:00,15.6,-31.8, ,TS,35
2021262N10333,2021,NA,NA,ROSE,20/09/2021 9:00,16.1422,-32.3502, ,TS,35
2021262N10333,2021,NA,NA,ROSE,20/09/2021 12:00,16.7,-32.9, ,TS,35
2021262N10333,2021,NA,NA,ROSE,20/09/2021 15:00,17.1999,-33.4929, ,TS,37
2021262N10333,2021,NA,NA,ROSE,20/09/2021 18:00,17.7,-34.1, ,TS,40
2021262N10333,2021,NA,NA,ROSE,20/09/2021 21:00,18.2351,-34.7301, ,TS,45
2021262N10333,2021,NA,NA,ROSE,21/09/2021 0:00,18.8,-35.3, ,TS,50
2021262N10333,2021,NA,NA,ROSE,21/09/2021 3:00,19.3998,-35.7453, ,TS,45
2021262N10333,2021,NA,NA,ROSE,21/09/2021 6:00,20,-36.1, ,TS,40
2021262N10333,2021,NA,NA,ROSE,21/09/2021 9:00,20.5649,-36.4154, ,TS,37
2021262N10333,2021,NA,NA,ROSE,21/09/2021 12:00,21.1,-36.7, ,TS,35
2021262N10333,2021,NA,NA,ROSE,21/09/2021 15:00,21.6375,-37.0149, ,TS,35
2021262N10333,2021,NA,NA,ROSE,21/09/2021 18:00,22.1,-37.3, ,TS,35
2021262N10333,2021,NA,NA,ROSE,21/09/2021 21:00,22.4449,-37.5153, ,TS,35
2021262N10333,2021,NA,NA,ROSE,22/09/2021 0:00,22.7,-37.7, ,TS,35
2021262N10333,2021,NA,NA,ROSE,22/09/2021 3:00,22.9224,-37.8777, ,TS,32
2021262N10333,2021,NA,NA,ROSE,22/09/2021 6:00,23.1,-38.1, ,TD,30
2021262N10333,2021,NA,NA,ROSE,22/09/2021 9:00,23.2499,-38.4127, ,TD,30
2021262N10333,2021,NA,NA,ROSE,22/09/2021 12:00,23.4,-38.8, ,LO,30
2021262N10333,2021,NA,NA,ROSE,22/09/2021 15:00,23.5925,-39.235, ,LO,30
2021262N10333,2021,NA,NA,ROSE,22/09/2021 18:00,23.8,-39.7, ,LO,30
2021262N10333,2021,NA,NA,ROSE,22/09/2021 21:00,23.9699,-40.1579, ,LO,30
2021262N10333,2021,NA,NA,ROSE,23/09/2021 0:00,24.2,-40.6, ,LO,30
2021262N10333,2021,NA,NA,ROSE,23/09/2021 3:00,24.555,-41.0299, ,LO,30
2021262N10333,2021,NA,NA,ROSE,23/09/2021 6:00,25,-41.4, ,LO,30
2021262N10333,2021,NA,NA,ROSE,23/09/2021 9:00,25.4849,-41.7025, ,LO,27
2021262N10333,2021,NA,NA,ROSE,23/09/2021 12:00,26,-41.9, ,LO,25
2021262N10333,2021,NA,NA,ROSE,23/09/2021 15:00,26.5149,-41.9878, ,LO,25
2021262N10333,2021,NA,NA,ROSE,23/09/2021 18:00,27,-42, ,LO,25
2021262N10333,2021,NA,NA,ROSE,23/09/2021 21:00,27.4375,-42.0299, ,LO,25
2021262N10333,2021,NA,NA,ROSE,24/09/2021 0:00,27.8,-42, ,LO,25
2021262N10333,2021,NA,NA,ROSE,24/09/2021 3:00,28.0751,-41.8777, ,LO,25
2021262N10333,2021,NA,NA,ROSE,24/09/2021 6:00,28.3,-41.7, ,LO,25
2021262N16307,2021,NA,NA,PETER,19/09/2021 0:00,16.4,-52.7, ,TD,30
2021262N16307,2021,NA,NA,PETER,19/09/2021 3:00,16.5933,-53.5747, ,TD,32
2021262N16307,2021,NA,NA,PETER,19/09/2021 6:00,16.8,-54.4, ,TS,35
2021262N16307,2021,NA,NA,PETER,19/09/2021 9:00,17.0347,-55.1377, ,TS,37
2021262N16307,2021,NA,NA,PETER,19/09/2021 12:00,17.3,-55.8, ,TS,40
2021262N16307,2021,NA,NA,PETER,19/09/2021 15:00,17.5998,-56.43, ,TS,42
2021262N16307,2021,NA,NA,PETER,19/09/2021 18:00,17.9,-57, ,TS,45
2021262N16307,2021,NA,NA,PETER,19/09/2021 21:00,18.1647,-57.5152, ,TS,45
2021262N16307,2021,NA,NA,PETER,20/09/2021 0:00,18.4,-58, ,TS,45
2021262N16307,2021,NA,NA,PETER,20/09/2021 3:00,18.6073,-58.4927, ,TS,45
2021262N16307,2021,NA,NA,PETER,20/09/2021 6:00,18.8,-59, ,TS,45
2021262N16307,2021,NA,NA,PETER,20/09/2021 9:00,19.0074,-59.5425, ,TS,45
2021262N16307,2021,NA,NA,PETER,20/09/2021 12:00,19.2,-60.1, ,TS,45
2021262N16307,2021,NA,NA,PETER,20/09/2021 15:00,19.3723,-60.65, ,TS,45
2021262N16307,2021,NA,NA,PETER,20/09/2021 18:00,19.5,-61.2, ,TS,45
2021262N16307,2021,NA,NA,PETER,20/09/2021 21:00,19.5725,-61.7651, ,TS,45
2021262N16307,2021,NA,NA,PETER,21/09/2021 0:00,19.6,-62.3, ,TS,45
2021262N16307,2021,NA,NA,PETER,21/09/2021 3:00,19.5923,-62.7727, ,TS,42
2021262N16307,2021,NA,NA,PETER,21/09/2021 6:00,19.6,-63.2, ,TS,40
2021262N16307,2021,NA,NA,PETER,21/09/2021 9:00,19.67,-63.6225, ,TS,37
2021262N16307,2021,NA,NA,PETER,21/09/2021 12:00,19.8,-64, ,TS,35
2021262N16307,2021,NA,NA,PETER,21/09/2021 15:00,19.9849,-64.315, ,TS,32
2021262N16307,2021,NA,NA,PETER,21/09/2021 18:00,20.2,-64.6, ,TD,30
2021262N16307,2021,NA,NA,PETER,21/09/2021 21:00,20.4,-64.9001, ,TD,30
2021262N16307,2021,NA,NA,PETER,22/09/2021 0:00,20.6,-65.2, ,TD,30
2021262N16307,2021,NA,NA,PETER,22/09/2021 3:00,20.7999,-65.5001, ,TD,30
2021262N16307,2021,NA,NA,PETER,22/09/2021 6:00,21,-65.8, ,TD,30
2021262N16307,2021,NA,NA,PETER,22/09/2021 9:00,21.2075,-66.1075, ,TD,30
2021262N16307,2021,NA,NA,PETER,22/09/2021 12:00,21.4,-66.4, ,TD,30
2021262N16307,2021,NA,NA,PETER,22/09/2021 15:00,21.56,-66.66, ,TD,30
2021262N16307,2021,NA,NA,PETER,22/09/2021 18:00,21.7,-66.9, ,TD,30
2021266N10327,2021,NA,NA,SAM,22/09/2021 18:00,10,-33.1, ,TD,30
2021266N10327,2021,NA,NA,SAM,22/09/2021 21:00,10.1026,-33.7199, ,TD,30
2021266N10327,2021,NA,NA,SAM,23/09/2021 0:00,10.2,-34.4, ,TD,30
2021266N10327,2021,NA,NA,SAM,23/09/2021 3:00,10.2925,-35.1776, ,TD,32
2021266N10327,2021,NA,NA,SAM,23/09/2021 6:00,10.4,-36, ,TS,35
2021266N10327,2021,NA,NA,SAM,23/09/2021 9:00,10.5499,-36.8149, ,TS,40
2021266N10327,2021,NA,NA,SAM,23/09/2021 12:00,10.7,-37.6, ,TS,45
2021266N10327,2021,NA,NA,SAM,23/09/2021 15:00,10.8073,-38.3226, ,TS,47
2021266N10327,2021,NA,NA,SAM,23/09/2021 18:00,10.9,-39, ,TS,50
2021266N10327,2021,NA,NA,SAM,23/09/2021 21:00,10.9923,-39.6576, ,TS,55
2021266N10327,2021,NA,NA,SAM,24/09/2021 0:00,11.1,-40.3, ,TS,60
2021266N10327,2021,NA,NA,SAM,24/09/2021 3:00,11.2498,-40.9425, ,TS,62
2021266N10327,2021,NA,NA,SAM,24/09/2021 6:00,11.4,-41.6, ,HU,65
2021266N10327,2021,NA,NA,SAM,24/09/2021 9:00,11.4999,-42.3001, ,HU,65
2021266N10327,2021,NA,NA,SAM,24/09/2021 12:00,11.6,-43, ,HU,65
2021266N10327,2021,NA,NA,SAM,24/09/2021 15:00,11.7349,-43.6725, ,HU,67
2021266N10327,2021,NA,NA,SAM,24/09/2021 18:00,11.9,-44.3, ,HU,70
2021266N10327,2021,NA,NA,SAM,24/09/2021 21:00,12.0999,-44.88, ,HU,77
2021266N10327,2021,NA,NA,SAM,25/09/2021 0:00,12.3,-45.4, ,HU,85
2021266N10327,2021,NA,NA,SAM,25/09/2021 3:00,12.4648,-45.8651, ,HU,90
2021266N10327,2021,NA,NA,SAM,25/09/2021 6:00,12.6,-46.3, ,HU,95
2021266N10327,2021,NA,NA,SAM,25/09/2021 9:00,12.6999,-46.7501, ,HU,100
2021266N10327,2021,NA,NA,SAM,25/09/2021 12:00,12.8,-47.2, ,HU,105
2021266N10327,2021,NA,NA,SAM,25/09/2021 15:00,12.9425,-47.665, ,HU,110
2021266N10327,2021,NA,NA,SAM,25/09/2021 18:00,13.1,-48.1, ,HU,115
2021266N10327,2021,NA,NA,SAM,25/09/2021 21:00,13.2574,-48.4725, ,HU,122
2021266N10327,2021,NA,NA,SAM,26/09/2021 0:00,13.4,-48.8, ,HU,130
2021266N10327,2021,NA,NA,SAM,26/09/2021 3:00,13.5074,-49.1076, ,HU,130
2021266N10327,2021,NA,NA,SAM,26/09/2021 6:00,13.6,-49.4, ,HU,130
2021266N10327,2021,NA,NA,SAM,26/09/2021 9:00,13.6925,-49.7225, ,HU,130
2021266N10327,2021,NA,NA,SAM,26/09/2021 12:00,13.8,-50, ,HU,130
2021266N10327,2021,NA,NA,SAM,26/09/2021 15:00,13.9349,-50.1726, ,HU,132
2021266N10327,2021,NA,NA,SAM,26/09/2021 18:00,14.1,-50.3, ,HU,135
2021266N10327,2021,NA,NA,SAM,26/09/2021 21:00,14.285,-50.4351, ,HU,132
2021266N10327,2021,NA,NA,SAM,27/09/2021 0:00,14.5,-50.6, ,HU,130
2021266N10327,2021,NA,NA,SAM,27/09/2021 3:00,14.75,-50.8275, ,HU,122
2021266N10327,2021,NA,NA,SAM,27/09/2021 6:00,15,-51.1, ,HU,115
2021266N10327,2021,NA,NA,SAM,27/09/2021 9:00,15.2,-51.3926, ,HU,110
2021266N10327,2021,NA,NA,SAM,27/09/2021 12:00,15.4,-51.7, ,HU,105
2021266N10327,2021,NA,NA,SAM,27/09/2021 15:00,15.635,-52.0001, ,HU,105
2021266N10327,2021,NA,NA,SAM,27/09/2021 18:00,15.9,-52.3, ,HU,105
2021266N10327,2021,NA,NA,SAM,27/09/2021 21:00,16.2075,-52.6, ,HU,105
2021266N10327,2021,NA,NA,SAM,28/09/2021 0:00,16.5,-52.9, ,HU,105
2021266N10327,2021,NA,NA,SAM,28/09/2021 3:00,16.715,-53.2001, ,HU,110
2021266N10327,2021,NA,NA,SAM,28/09/2021 6:00,16.9,-53.5, ,HU,115
2021266N10327,2021,NA,NA,SAM,28/09/2021 9:00,17.1,-53.8001, ,HU,115
2021266N10327,2021,NA,NA,SAM,28/09/2021 12:00,17.3,-54.1, ,HU,115
2021266N10327,2021,NA,NA,SAM,28/09/2021 15:00,17.5,-54.4001, ,HU,115
2021266N10327,2021,NA,NA,SAM,28/09/2021 18:00,17.7,-54.7, ,HU,115
2021266N10327,2021,NA,NA,SAM,28/09/2021 21:00,17.8925,-55.0001, ,HU,115
2021266N10327,2021,NA,NA,SAM,29/09/2021 0:00,18.1,-55.3, ,HU,115
2021266N10327,2021,NA,NA,SAM,29/09/2021 3:00,18.3424,-55.5926, ,HU,115
2021266N10327,2021,NA,NA,SAM,29/09/2021 6:00,18.6,-55.9, ,HU,115
2021266N10327,2021,NA,NA,SAM,29/09/2021 9:00,18.8425,-56.2426, ,HU,115
2021266N10327,2021,NA,NA,SAM,29/09/2021 12:00,19.1,-56.6, ,HU,115
2021266N10327,2021,NA,NA,SAM,29/09/2021 15:00,19.3924,-56.9501, ,HU,115
2021266N10327,2021,NA,NA,SAM,29/09/2021 18:00,19.7,-57.3, ,HU,115
2021266N10327,2021,NA,NA,SAM,29/09/2021 21:00,19.9924,-57.6427, ,HU,120
2021266N10327,2021,NA,NA,SAM,30/09/2021 0:00,20.3,-58, ,HU,125
2021266N10327,2021,NA,NA,SAM,30/09/2021 3:00,20.62,-58.3928, ,HU,125
2021266N10327,2021,NA,NA,SAM,30/09/2021 6:00,21,-58.8, ,HU,125
2021266N10327,2021,NA,NA,SAM,30/09/2021 9:00,21.4774,-59.2001, ,HU,125
2021266N10327,2021,NA,NA,SAM,30/09/2021 12:00,22,-59.6, ,HU,125
2021266N10327,2021,NA,NA,SAM,30/09/2021 15:00,22.4775,-60.0153, ,HU,125
2021266N10327,2021,NA,NA,SAM,30/09/2021 18:00,23,-60.4, ,HU,125
2021266N10327,2021,NA,NA,SAM,30/09/2021 21:00,23.6124,-60.7154, ,HU,125
2021266N10327,2021,NA,NA,SAM,1/10/2021 0:00,24.3,-61, ,HU,125
2021266N10327,2021,NA,NA,SAM,1/10/2021 3:00,25.0276,-61.3224, ,HU,127
2021266N10327,2021,NA,NA,SAM,1/10/2021 6:00,25.8,-61.6, ,HU,130
2021266N10327,2021,NA,NA,SAM,1/10/2021 9:00,26.5774,-61.7951, ,HU,130
2021266N10327,2021,NA,NA,SAM,1/10/2021 12:00,27.4,-61.9, ,HU,130
2021266N10327,2021,NA,NA,SAM,1/10/2021 15:00,28.2999,-61.9523, ,HU,130
2021266N10327,2021,NA,NA,SAM,1/10/2021 18:00,29.2,-61.9, ,HU,130
2021266N10327,2021,NA,NA,SAM,1/10/2021 21:00,30.0375,-61.7378, ,HU,127
2021266N10327,2021,NA,NA,SAM,2/10/2021 0:00,30.8,-61.5, ,HU,125
2021266N10327,2021,NA,NA,SAM,2/10/2021 3:00,31.4722,-61.2865, ,HU,122
2021266N10327,2021,NA,NA,SAM,2/10/2021 6:00,32.1,-61, ,HU,120
2021266N10327,2021,NA,NA,SAM,2/10/2021 9:00,32.75,-60.5873, ,HU,117
2021266N10327,2021,NA,NA,SAM,2/10/2021 12:00,33.4,-60.1, ,HU,115
2021266N10327,2021,NA,NA,SAM,2/10/2021 15:00,34.0647,-59.6219, ,HU,112
2021266N10327,2021,NA,NA,SAM,2/10/2021 18:00,34.7,-59.1, ,HU,110
2021266N10327,2021,NA,NA,SAM,2/10/2021 21:00,35.2798,-58.5219, ,HU,105
2021266N10327,2021,NA,NA,SAM,3/10/2021 0:00,35.8,-57.9, ,HU,100
2021266N10327,2021,NA,NA,SAM,3/10/2021 3:00,36.2874,-57.2497, ,HU,95
2021266N10327,2021,NA,NA,SAM,3/10/2021 6:00,36.7,-56.6, ,HU,90
2021266N10327,2021,NA,NA,SAM,3/10/2021 9:00,37.0142,-56.0134, ,HU,87
2021266N10327,2021,NA,NA,SAM,3/10/2021 12:00,37.3,-55.4, ,HU,85
2021266N10327,2021,NA,NA,SAM,3/10/2021 15:00,37.6421,-54.6871, ,HU,85
2021266N10327,2021,NA,NA,SAM,3/10/2021 18:00,38,-53.9, ,HU,85
2021266N10327,2021,NA,NA,SAM,3/10/2021 21:00,38.3111,-53.107, ,HU,87
2021266N10327,2021,NA,NA,SAM,4/10/2021 0:00,38.7,-52.2, ,HU,90
2021266N10327,2021,NA,NA,SAM,4/10/2021 3:00,39.239,-51.1306, ,HU,90
2021266N10327,2021,NA,NA,SAM,4/10/2021 6:00,39.9,-49.9, ,HU,90
2021266N10327,2021,NA,NA,SAM,4/10/2021 9:00,40.5578,-48.5819, ,HU,87
2021266N10327,2021,NA,NA,SAM,4/10/2021 12:00,41.4,-47.1, ,HU,85
2021266N10327,2021,NA,NA,SAM,4/10/2021 15:00,42.5113,-45.3732, ,HU,82
2021266N10327,2021,NA,NA,SAM,4/10/2021 18:00,43.8,-43.6, ,HU,80
